"name","category","alignment","hp","ac","strength","intelligence","piety","vitality","agility","luck","prob_extra_attack1","strength_extra_attack1","target_extra_attack1","string_extra_attack1","prob_extra_attack2","strength_extra_attack2","target_extra_attack2","string_extra_attack2","prob_extra_attack3","strength_extra_attack3","target_extra_attack3","string_extra_attack3","prob_extra_attack4","strength_extra_attack4","target_extra_attack4","string_extra_attack4","prob_drop_item1","drop_item1","prob_drop_item2","drop_item2","prob_drop_item3","drop_item3","gold","exp","magic_resistance","wood_resistance","fire_resistance","earth_resistance","metal_resistance","water_resistance","light_resistance","dark_resistance","none_resistance","attack_range","sleep_resistance","silent_resistance","poison_resistance","dead_resistance","paralysis_resistance","confuse_resistance","blind_resistance","level","attack_times"
"ミゥテイクスライム",9,0,3,15,4,1,1,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1000,0,0,0,0,30,60,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,1,1
"スレイブオーク",11,0,6,13,7,1,1,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1001,0,0,0,0,48,90,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,1,1
"シビルゴブリン",11,0,5,14,5,1,1,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1002,0,0,0,0,72,108,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,2,1
"ドラゴントゥースウォーリア",11,0,36,8,23,1,1,13,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1003,0,0,0,0,30,300,30,0,30,0,0,0,0,0,0,0,100,100,100,100,100,100,100,5,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ビッグラット",3,2,9,12,6,1,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1004,0,0,0,0,48,108,5,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,2,1
"トェルゴブリン",11,0,12,14,8,3,2,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1002,0,0,0,0,60,90,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,3,1
"マッドドッグ",3,2,7,13,7,1,1,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1005,0,0,0,0,30,96,5,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,2,1
"クランブリングゾンビ",1,2,14,15,6,2,1,8,3,1,30,10,0,"毒のついた爪で引っかいてきた",0,0,0,0,0,0,0,0,0,0,0,0,15,1006,0,0,0,0,90,150,10,0,0,0,0,0,0,20,0,0,100,100,100,100,100,100,100,3,1
"ゴブリンシャーマン",11,0,8,15,5,5,5,4,5,5,15,10,0,"ヒールを唱えた",0,0,0,0,0,0,0,0,0,0,0,0,5,1007,20,1002,0,0,108,72,15,0,0,0,0,0,10,0,0,0,100,100,100,100,100,100,100,2,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ビッグローカスト",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ワイルドウルフ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ダスト",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ワイルドドッグ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ビクティムマミー",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"リビングコイン",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ティーチャーゴースト",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ブラッドドラゴン",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
